idpig,group,pen,testlng,line,diet,sex,onwt,onage,offage,offwt,offlma,offbf,adg,mwt,adfiq,idsire,iddam,gen,par,fe,fcr,onwtdev,offwtdev,onagedev,adgdev,bfdev,mwtdev,adgdev1,bfdev1,mwtdev1,onwtdev1,offwtdev1,onagedev1,adgdev2,bfdev2,mwtdev2,onwtdev2,offwtdev2,onagedev2,adgdev3,bfdev3,mwtdev3,onwtdev3,offwtdev3,onagedev3,adgdev4,bfdev4,mwtdev4,onwtdev4,offwtdev4,onagedev4,,rfi ADJUSTED,rfi1 adjust,rfi2 adjust,rfi3 adjust,rfi4 adjust,,rfi2
209004209,63,11,148,1,2,2,38.0952381,113,246,128.7981859,37.612828,29.718,0.691505917,26.96392351,2.83983508,108000605,108009011,9,2,0.243502139,4.106740105,-0.864761905,3.88818594,14.92,0.031505917,7.278,0.273923513,-0.178494083,14.478,0.463923513,-1.904761905,10.79818594,23,-0.068494083,14.478,-0.786076487,-11.90476191,10.79818594,23,-0.178494083,10.668,0.463923513,-1.904761905,10.79818594,23,-0.068494083,10.668,-0.786076487,-11.90476191,10.79818594,23,,0.015576232,0.088661532,0.207482532,0.127572632,0.246393632,,-1.779289562
209004213,63,4,148,1,2,2,41.36054422,113,246,119.2743764,46.12894,12.446,0.598477406,26.48485798,2.091412716,108000605,108009011,9,2,0.286159399,3.494555845,2.400544218,-5.63562358,14.92,-0.061522595,-9.994,-0.205142024,-0.271522595,-2.794,-0.015142024,1.360544218,1.27437642,23,-0.161522595,-2.794,-1.265142024,-8.639455782,1.27437642,23,-0.271522595,-6.604,-0.015142024,1.360544218,1.27437642,23,-0.161522595,-6.604,-1.265142024,-8.639455782,1.27437642,23,,-0.550666746,-0.477581446,-0.358760446,-0.438670346,-0.319849346,,-2.353162688
209004410,63,4,148,1,2,2,38.0952381,112,245,126.0770975,44.709588,17.526,0.697809896,25.299039,2.085686059,108000605,108002007,9,2,0.334570917,2.988902952,-0.864761905,1.16709751,13.92,0.037809896,-4.914,-1.390961001,-0.172190104,2.286,-1.200961001,-1.904761905,8.07709751,22,-0.062190104,2.286,-2.450961001,-11.90476191,8.07709751,22,-0.172190104,-1.524,-1.200961001,-1.904761905,8.07709751,22,-0.062190104,-1.524,-2.450961001,-11.90476191,8.07709751,22,,-0.599801391,-0.526716091,-0.407895091,-0.487804991,-0.368983991,,-2.388575807
209004808,63,9,148,1,2,2,40.27210884,107,240,126.5306122,43.22572,16.51,0.660090457,27.51768473,2.528980604,108010903,108005307,9,2,0.261010486,3.831263695,1.312108844,1.62061224,8.92,0.000090457,-5.93,0.827684734,-0.209909543,1.27,1.017684734,0.272108844,8.53061224,17,-0.099909543,1.27,-0.232315266,-9.727891156,8.53061224,17,-0.209909543,-2.54,1.017684734,0.272108844,8.53061224,17,-0.099909543,-2.54,-0.232315266,-9.727891156,8.53061224,17,,0.066882439,0.139967739,0.258788739,0.178878839,0.297699839,,-1.741601156
209004907,63,4,148,1,2,2,41.36054422,107,240,127.4376417,39.419276,15.24,0.680519936,26.89280291,2.152256334,108010501,108002305,9,2,0.316189073,3.162664636,2.400544218,2.52764172,8.92,0.020519936,-7.2,0.202802909,-0.189480065,0,0.392802909,1.360544218,9.43764172,17,-0.079480065,0,-0.857197091,-8.639455782,9.43764172,17,-0.189480065,-3.81,0.392802909,1.360544218,9.43764172,17,-0.079480065,-3.81,-0.857197091,-8.639455782,9.43764172,17,,-0.57438963,-0.50130433,-0.38248333,-0.46239323,-0.34357223,,-2.372489158
209004910,63,9,121,1,2,2,48.97959184,107,213,128.3446712,43.483784,16.51,0.794010287,28.46340688,3.116106733,108010501,108002305,9,2,0.254808437,3.924516829,10.01959184,3.4346712,8.92,0.134010287,-5.93,1.773406881,-0.075989713,1.27,1.963406881,8.979591837,10.3446712,17,0.034010287,1.27,0.713406881,-1.020408163,10.3446712,17,-0.075989713,-2.54,1.963406881,8.979591837,10.3446712,17,0.034010287,-2.54,0.713406881,-1.020408163,10.3446712,17,,0.312401981,0.385487281,0.504308281,0.424398381,0.543219381,,-1.492650317
209005006,63,9,148,1,2,2,42.44897959,106,239,124.7165533,35.677348,25.146,0.633862959,27.20350469,3.055845566,108010501,108006812,9,2,0.207426372,4.820987761,3.488979592,-0.19344671,7.92,-0.026137041,2.706,0.513504689,-0.236137041,9.906,0.703504689,2.448979592,6.71655329,16,-0.126137041,9.906,-0.546495311,-7.551020408,6.71655329,16,-0.236137041,6.096,0.703504689,2.448979592,6.71655329,16,-0.126137041,6.096,-0.546495311,-7.551020408,6.71655329,16,,0.533132243,0.606217543,0.725038543,0.645128643,0.763949643,,-1.268101669
209005308,63,9,148,1,2,2,26.12244898,102,235,118.3673469,38.516052,20.574,0.631952874,26.20949612,2.748713475,108010903,108009009,9,2,0.229908603,4.349554515,-12.83755102,-6.54265306,3.92,-0.028047126,-1.866,-0.480503881,-0.238047126,5.334,-0.290503881,-13.87755102,0.36734694,12,-0.128047126,5.334,-1.540503881,-23.87755102,0.36734694,12,-0.238047126,1.524,-0.290503881,-13.87755102,0.36734694,12,-0.128047126,1.524,-1.540503881,-23.87755102,0.36734694,12,,0.340934096,0.414019396,0.532840396,0.452930496,0.571751496,,-1.483561335
209005507,63,6,148,1,2,2,39.18367347,99,232,134.2403628,41.61282,25.654,0.719703098,27.59501432,2.854171695,108005106,108006811,9,2,0.252158306,3.96576269,0.223673469,9.33036281,0.92,0.059703098,3.214,0.905014318,-0.150296902,10.414,1.095014318,-0.816326531,16.24036281,9,-0.040296902,10.414,-0.154985682,-10.81632653,16.24036281,9,-0.150296902,6.604,1.095014318,-0.816326531,16.24036281,9,-0.040296902,6.604,-0.154985682,-10.81632653,16.24036281,9,,0.473857764,0.546943064,0.665764064,0.585854164,0.704675164,,-1.321978046
209005511,63,1,148,1,2,2,35.91836735,99,232,109.7505669,30.32252,19.304,0.55790542,24.26353949,2.354369254,108005106,108006811,9,2,0.236965981,4.220015023,-3.041632653,-15.15943311,0.92,-0.10209458,-3.136,-2.426460509,-0.31209458,4.064,-2.236460509,-4.081632653,-8.24943311,9,-0.20209458,4.064,-3.486460509,-14.08163265,-8.24943311,9,-0.31209458,0.254,-2.236460509,-4.081632653,-8.24943311,9,-0.20209458,0.254,-3.486460509,-14.08163265,-8.24943311,9,,0.086779546,0.159864846,0.278685846,0.198775946,0.317596946,,-1.71022387
209005705,63,6,148,1,2,2,33.7414966,98,231,118.8208617,42.25798,20.066,0.63877118,25.48679186,2.916757091,108002301,108005009,9,2,0.219000472,4.566200202,-5.218503401,-6.08913832,-0.08,-0.02122882,-2.374,-1.203208143,-0.23122882,4.826,-1.013208143,-6.258503401,0.82086168,8,-0.12122882,4.826,-2.263208143,-16.2585034,0.82086168,8,-0.23122882,1.016,-1.013208143,-6.258503401,0.82086168,8,-0.12122882,1.016,-2.263208143,-16.2585034,0.82086168,8,,0.750602828,0.823688128,0.942509128,0.862599228,0.981420228,,-1.050880893
209005807,63,6,148,1,2,2,40.27210884,98,231,117.0068027,40.774112,12.192,0.609648138,25.20865516,2.575200653,108002301,108002409,9,2,0.236738111,4.224076961,1.312108844,-7.90319728,-0.08,-0.050351862,-10.248,-1.481344837,-0.260351862,-3.048,-1.291344837,0.272108844,-0.99319728,8,-0.150351862,-3.048,-2.541344837,-9.727891156,-0.99319728,8,-0.260351862,-6.858,-1.291344837,0.272108844,-0.99319728,8,-0.150351862,-6.858,-2.541344837,-9.727891156,-0.99319728,8,,0.556611882,0.629697182,0.748518182,0.668608282,0.787429282,,-1.236589582
209005815,63,1,148,1,2,2,32.65306122,98,231,112.9251701,40.709596,11.938,0.616338563,23.97903258,2.027449776,108002301,108002409,9,2,0.303996957,3.289506607,-6.306938776,-11.98482993,-0.08,-0.043661437,-10.502,-2.710967418,-0.253661437,-3.302,-2.520967418,-7.346938776,-5.07482993,8,-0.143661437,-3.302,-3.770967418,-17.34693878,-5.07482993,8,-0.253661437,-7.112,-2.520967418,-7.346938776,-5.07482993,8,-0.143661437,-7.112,-3.770967418,-17.34693878,-5.07482993,8,,-0.172864093,-0.099778793,0.019042207,-0.060867693,0.057953307,,-1.971823573
209006009,63,1,148,1,2,2,35.91836735,97,230,121.5419501,49.612804,13.97,0.68238257,26.09842678,2.351471499,108010903,108010808,9,2,0.290193851,3.445972396,-3.041632653,-3.36804989,-1.08,0.02238257,-8.47,-0.591573224,-0.18761743,-1.27,-0.401573224,-4.081632653,3.54195011,7,-0.07761743,-1.27,-1.651573224,-14.08163265,3.54195011,7,-0.18761743,-5.08,-0.401573224,-4.081632653,3.54195011,7,-0.07761743,-5.08,-1.651573224,-14.08163265,3.54195011,7,,-0.073253759,-0.000168459,0.118652541,0.038742641,0.157563641,,-1.878400081
209006311,63,1,148,1,2,2,35.91836735,94,227,118.3673469,41.419272,14.732,0.605219541,25.89856025,2.269331171,108010903,108000809,9,2,0.266695116,3.74959997,-3.041632653,-6.54265306,-4.08,-0.05478046,-7.708,-0.791439751,-0.264780459,-0.508,-0.601439751,-4.081632653,0.36734694,4,-0.15478046,-0.508,-1.851439751,-14.08163265,0.36734694,4,-0.264780459,-4.318,-0.601439751,-4.081632653,0.36734694,4,-0.15478046,-4.318,-1.851439751,-14.08163265,0.36734694,4,,-0.026337323,0.046747977,0.165568977,0.085659077,0.204480077,,-1.831622441
209003003,63,8,121,1,2,3,56.59863946,121,227,135.1473923,60.32246,23.368,0.772750984,30.79041395,2.92065369,108002402,108005309,9,2,0.264581517,3.779553507,17.63863946,10.23739229,22.92,0.112750984,0.928,4.100413954,-0.097249016,8.128,4.290413954,16.59863946,17.14739229,31,0.012750984,8.128,3.040413954,6.598639456,17.14739229,31,-0.097249016,4.318,4.290413954,16.59863946,17.14739229,31,0.012750984,4.318,3.040413954,6.598639456,17.14739229,31,,-0.147909787,-0.074824487,0.043996513,-0.035913387,0.082907613,,-1.949002452
209003101,63,8,121,1,2,3,56.59863946,120,226,126.5306122,49.225708,20.32,0.683541134,29.88801898,3.143900567,108005106,108000810,9,2,0.217418178,4.599431417,17.63863946,1.62061224,21.92,0.023541134,-2.12,3.198018978,-0.186458866,5.08,3.388018978,16.59863946,8.53061224,30,-0.076458866,5.08,2.138018978,6.598639456,8.53061224,30,-0.186458866,1.27,3.388018978,16.59863946,8.53061224,30,-0.076458866,1.27,2.138018978,6.598639456,8.53061224,30,,0.251947891,0.325033191,0.443854191,0.363944291,0.482765291,,-1.549622378
209003104,63,11,148,1,2,3,46.80272109,120,253,129.7052154,40.709596,19.558,0.586375396,28.48055855,2.329139533,108005106,108000810,9,2,0.251756233,3.972096288,7.842721088,4.79521542,21.92,-0.073624604,-2.882,1.790558554,-0.283624604,4.318,1.980558554,6.802721088,11.70521542,30,-0.173624604,4.318,0.730558554,-3.197278912,11.70521542,30,-0.283624604,0.508,1.980558554,6.802721088,11.70521542,30,-0.173624604,0.508,0.730558554,-3.197278912,11.70521542,30,,-0.330647625,-0.257562325,-0.138741325,-0.218651225,-0.099830225,,-2.126944486
209003501,63,8,148,1,2,3,44.62585034,118,251,135.600907,41.677336,24.13,0.672626164,28.27765077,2.993004032,108005106,108004512,9,2,0.224732796,4.449728825,5.66585034,10.69090703,19.92,0.012626164,1.69,1.58765077,-0.197373836,8.89,1.77765077,4.62585034,17.60090703,28,-0.087373836,8.89,0.52765077,-5.37414966,17.60090703,28,-0.197373836,5.08,1.77765077,4.62585034,17.60090703,28,-0.087373836,5.08,0.52765077,-5.37414966,17.60090703,28,,0.387528559,0.460613859,0.579434859,0.499524959,0.618345959,,-1.404971196
209003601,63,8,121,1,2,3,52.24489796,117,223,131.5192744,49.67732,21.082,0.753735951,29.28355369,3.290574703,108000605,108001506,9,2,0.229059061,4.365686286,13.28489796,6.60927438,18.92,0.093735951,-1.358,2.593553688,-0.116264049,5.842,2.783553688,12.24489796,13.51927438,27,-0.006264049,5.842,1.533553688,2.244897959,13.51927438,27,-0.116264049,2.032,2.783553688,12.24489796,13.51927438,27,-0.006264049,2.032,1.533553688,2.244897959,13.51927438,27,,0.403019562,0.476104862,0.594925862,0.515015962,0.633836962,,-1.394834264
209003804,63,11,148,1,2,3,43.53741497,116,249,129.7052154,36.709604,25.4,0.6377308,28.91987659,2.812250644,108010501,108002012,9,2,0.226768834,4.409777051,4.577414966,4.79521542,17.92,-0.022269201,2.96,2.229876588,-0.232269201,10.16,2.419876588,3.537414966,11.70521542,26,-0.122269201,10.16,1.169876588,-6.462585034,11.70521542,26,-0.232269201,6.35,2.419876588,3.537414966,11.70521542,26,-0.122269201,6.35,1.169876588,-6.462585034,11.70521542,26,,-0.039488082,0.033597218,0.152418218,0.072508318,0.191329318,,-1.84403076
209003902,63,11,121,1,2,3,52.24489796,115,221,134.6938776,53.54828,19.05,0.810984262,29.22215194,2.649331528,108010903,108003604,9,2,0.306109014,3.266810037,13.28489796,9.78387755,16.92,0.150984262,-3.39,2.532151936,-0.059015738,3.81,2.722151936,12.24489796,16.69387755,25,0.050984262,3.81,1.472151936,2.244897959,16.69387755,25,-0.059015738,0,2.722151936,12.24489796,16.69387755,25,0.050984262,0,1.472151936,2.244897959,16.69387755,25,,-0.42645614,-0.35337084,-0.23454984,-0.31445974,-0.19563874,,-2.220672066
209003906,63,4,121,1,2,3,54.42176871,115,221,135.1473923,51.29022,16.002,0.796269165,29.92686697,2.691057113,108010903,108003604,9,2,0.295894562,3.379582219,15.46176871,10.23739229,16.92,0.136269165,-6.438,3.236866974,-0.073730835,0.762,3.426866974,14.42176871,17.14739229,25,0.036269165,0.762,2.176866974,4.421768707,17.14739229,25,-0.073730835,-3.048,3.426866974,14.42176871,17.14739229,25,0.036269165,-3.048,2.176866974,4.421768707,17.14739229,25,,-0.504472603,-0.431387303,-0.312566303,-0.392476203,-0.273655203,,-2.304949402
209004103,63,11,148,1,2,3,43.53741497,113,246,115.6462585,36.064444,18.034,0.586751663,26.18895941,2.463584815,108005907,108004409,9,2,0.238169865,4.198683989,4.577414966,-9.2637415,14.92,-0.073248337,-4.406,-0.501040587,-0.283248337,2.794,-0.311040587,3.537414966,-2.3537415,23,-0.173248337,2.794,-1.561040587,-6.462585034,-2.3537415,23,-0.283248337,-1.016,-0.311040587,3.537414966,-2.3537415,23,-0.173248337,-1.016,-1.561040587,-6.462585034,-2.3537415,23,,-0.133383121,-0.060297821,0.058523179,-0.021386721,0.097434279,,-1.929363416
209004107,63,4,121,1,2,3,51.15646259,113,219,130.1587302,43.419268,24.638,0.774226108,29.42398102,3.207019323,108005907,108004409,9,2,0.241416103,4.142225755,12.19646259,5.24873016,14.92,0.114226108,2.198,2.733981023,-0.095773893,9.398,2.923981023,11.15646259,12.15873016,23,0.014226108,9.398,1.673981023,1.156462585,12.15873016,23,-0.095773893,5.588,2.923981023,11.15646259,12.15873016,23,0.014226108,5.588,1.673981023,1.156462585,12.15873016,23,,-0.071010374,0.002074926,0.120895926,0.040986026,0.159807026,,-1.874125214
209004202,63,4,148,1,2,3,30.47619048,113,246,130.1587302,46.064424,24.638,0.741950813,26.11211582,2.189767837,108000605,108009011,9,2,0.338826245,2.951365237,-8.483809524,5.24873016,14.92,0.081950813,2.198,-0.577884177,-0.128049187,9.398,-0.387884177,-9.523809524,12.15873016,23,-0.018049187,9.398,-1.637884177,-19.52380952,12.15873016,23,-0.128049187,5.588,-0.387884177,-9.523809524,12.15873016,23,-0.018049187,5.588,-1.637884177,-19.52380952,12.15873016,23,,-0.68091357,-0.60782827,-0.48900727,-0.56891717,-0.45009617,,-2.482549856
209004405,63,4,121,1,2,3,45.71428571,112,218,124.7165533,50.451512,25.654,0.752401778,27.7139713,2.59065267,108000605,108002007,9,2,0.29042943,3.443177229,6.754285714,-0.19344671,13.92,0.092401778,3.214,1.023971303,-0.117598222,10.414,1.213971303,5.714285714,6.71655329,22,-0.007598222,10.414,-0.036028697,-4.285714286,6.71655329,22,-0.117598222,6.604,1.213971303,5.714285714,6.71655329,22,-0.007598222,6.604,-0.036028697,-4.285714286,6.71655329,22,,-0.566433917,-0.493348617,-0.374527617,-0.454437517,-0.335616517,,-2.366821533
209004802,63,9,148,1,2,3,39.18367347,107,240,147.3922903,50.516028,23.876,0.78851496,29.13065619,2.654803238,108010903,108005307,9,2,0.297014464,3.366839405,0.223673469,22.48229025,8.92,0.12851496,1.436,2.440656194,-0.08148504,8.636,2.630656194,-0.816326531,29.39229025,17,0.02851496,8.636,1.380656194,-10.81632653,29.39229025,17,-0.08148504,4.826,2.630656194,-0.816326531,29.39229025,17,0.02851496,4.826,1.380656194,-10.81632653,29.39229025,17,,0.00513922,0.07822452,0.19704552,0.11713562,0.23595662,,-1.796884208
209005002,63,9,148,1,2,3,44.62585034,106,239,123.8095238,36.064444,27.686,0.613752254,28.31784799,2.459052865,108010501,108006812,9,2,0.249588881,4.006588733,5.66585034,-1.10047619,7.92,-0.046247746,5.246,1.627847988,-0.256247746,12.446,1.817847988,4.62585034,5.80952381,16,-0.146247746,12.446,0.567847988,-5.37414966,5.80952381,16,-0.256247746,8.636,1.817847988,4.62585034,5.80952381,16,-0.146247746,8.636,0.567847988,-5.37414966,5.80952381,16,,-0.177045316,-0.103960016,0.014860984,-0.065048916,0.053772084,,-1.985459242
209005303,63,9,121,1,2,3,38.0952381,102,208,119.2743764,48.70958,12.7,0.78095159,26.07099386,2.840614521,108010903,108009009,9,2,0.274923466,3.637375937,-0.864761905,-5.63562358,3.92,0.12095159,-9.74,-0.61900614,-0.08904841,-2.54,-0.42900614,-1.904761905,1.27437642,12,0.02095159,-2.54,-1.67900614,-11.90476191,1.27437642,12,-0.08904841,-6.35,-0.42900614,-1.904761905,1.27437642,12,0.02095159,-6.35,-1.67900614,-11.90476191,1.27437642,12,,0.244897379,0.317982679,0.436803679,0.356893779,0.475714779,,-1.564869206
209005502,63,6,148,1,2,3,32.65306122,99,232,136.0544218,41.354756,19.05,0.757042108,26.3841794,2.864412835,108005106,108006811,9,2,0.264292248,3.78369024,-6.306938776,11.14442177,0.92,0.097042108,-3.39,-0.305820601,-0.112957892,3.81,-0.115820601,-7.346938776,18.05442177,9,-0.002957892,3.81,-1.365820601,-17.34693878,18.05442177,9,-0.112957892,0,-0.115820601,-7.346938776,18.05442177,9,-0.002957892,0,-1.365820601,-17.34693878,18.05442177,9,,0.648583309,0.721668609,0.840489609,0.760579709,0.879400709,,-1.14611822
209005801,63,6,148,1,2,3,41.36054422,98,231,133.3333333,40.387016,22.86,0.689025214,28.06186507,2.414493235,108002301,108002409,9,2,0.28537053,3.504216083,2.400544218,8.42333333,-0.08,0.029025214,0.42,1.371865074,-0.180974786,7.62,1.561865074,1.360544218,15.33333333,8,-0.070974786,7.62,0.311865074,-8.639455782,15.33333333,8,-0.180974786,3.81,1.561865074,1.360544218,15.33333333,8,-0.070974786,3.81,0.311865074,-8.639455782,15.33333333,8,,0.076805631,0.149890931,0.268711931,0.188802031,0.307623031,,-1.721598966
209005805,63,1,148,1,2,3,32.65306122,98,231,102.0408163,29.419296,23.114,0.519543887,23.82250451,2.146801643,108002301,108002409,9,2,0.242008333,4.132089123,-6.306938776,-22.86918367,-0.08,-0.140456113,0.674,-2.867495495,-0.350456113,7.874,-2.677495495,-7.346938776,-15.95918367,8,-0.240456113,7.874,-3.927495495,-17.34693878,-15.95918367,8,-0.350456113,4.064,-2.677495495,-7.346938776,-15.95918367,8,-0.240456113,4.064,-3.927495495,-17.34693878,-15.95918367,8,,-0.157903619,-0.084818319,0.034002681,-0.045907219,0.072913781,,-1.962330368
209006004,63,1,148,1,2,3,35.91836735,97,230,128.7981859,46.516036,19.304,0.710672884,26.53153034,2.553064293,108010903,108010808,9,2,0.278360747,3.592460541,-3.041632653,3.88818594,-1.08,0.050672884,-3.136,-0.15846966,-0.159327116,4.064,0.03153034,-4.081632653,10.79818594,7,-0.049327116,4.064,-1.21846966,-14.08163265,10.79818594,7,-0.159327116,0.254,0.03153034,-4.081632653,10.79818594,7,-0.049327116,0.254,-1.21846966,-14.08163265,10.79818594,7,,0.069456961,0.142542261,0.261363261,0.181453361,0.300274361,,-1.730517877
209006302,63,6,148,1,2,3,31.56462585,94,227,129.7052154,42.193464,22.86,0.760942037,25.22570977,2.523785843,108010903,108000809,9,2,0.301508164,3.316659774,-7.39537415,4.79521542,-4.08,0.100942037,0.42,-1.464290232,-0.109057963,7.62,-1.274290232,-8.43537415,11.70521542,4,0.000942037,7.62,-2.524290232,-18.43537415,11.70521542,4,-0.109057963,3.81,-1.274290232,-8.43537415,11.70521542,4,0.000942037,3.81,-2.524290232,-18.43537415,11.70521542,4,,0.28905542,0.36214072,0.48096172,0.40105182,0.51987282,,-1.502520837
209006503,63,1,148,1,2,3,38.0952381,94,227,130.1587302,46.903132,25.146,0.719580949,27.33694298,2.392243634,108010903,108009806,9,2,0.300797519,3.324495509,-0.864761905,5.24873016,-4.08,0.059580949,2.706,0.646942984,-0.150419051,9.906,0.836942984,-1.904761905,12.15873016,4,-0.040419051,9.906,-0.413057016,-11.90476191,12.15873016,4,-0.150419051,6.096,0.836942984,-1.904761905,12.15873016,4,-0.040419051,6.096,-0.413057016,-11.90476191,12.15873016,4,,-0.228826882,-0.155741582,-0.036920582,-0.116830482,0.001990518,,-2.03016207
209003409,63,10,121,2,1,2,52.24489796,119,225,137.414966,50.516028,21.844,0.826847189,29.96441467,2.775158779,108001602,108002908,9,2,0.297945903,3.356313979,13.28489796,12.50496599,20.92,0.166847189,-0.596,3.274414668,-0.043152811,6.604,3.464414668,12.24489796,19.41496599,29,0.066847189,6.604,2.214414668,2.244897959,19.41496599,29,-0.043152811,2.794,3.464414668,12.24489796,19.41496599,29,0.066847189,2.794,2.214414668,2.244897959,19.41496599,29,,-0.180054283,-0.116490423,-0.034220923,-0.089009323,-0.006739823,,1.246630585
209003412,63,2,121,2,1,2,42.44897959,119,225,121.5419501,55.548276,29.464,0.737688859,26.83977309,2.398491609,108001602,108002908,9,2,0.30756366,3.251359407,3.488979592,-3.36804989,20.92,0.077688859,7.024,0.149773087,-0.132311142,14.224,0.339773087,2.448979592,3.54195011,29,-0.022311142,14.224,-0.910226913,-7.551020408,3.54195011,29,-0.132311142,10.414,0.339773087,2.448979592,3.54195011,29,-0.022311142,10.414,-0.910226913,-7.551020408,3.54195011,29,,-0.444121557,-0.380557697,-0.298288197,-0.353076597,-0.270807097,,0.980565247
209003703,63,10,148,2,1,2,37.00680272,117,250,121.5419501,38.322504,29.21,0.657561283,26.53865651,2.311224902,108008901,108001609,9,2,0.284507701,3.514843346,-1.953197279,-3.36804989,18.92,-0.002438717,6.77,-0.151343492,-0.212438717,13.97,0.038656508,-2.993197279,3.54195011,27,-0.102438717,13.97,-1.211343492,-12.99319728,3.54195011,27,-0.212438717,10.16,0.038656508,-2.993197279,3.54195011,27,-0.102438717,10.16,-1.211343492,-12.99319728,3.54195011,27,,-0.257711095,-0.194147235,-0.111877735,-0.166666135,-0.084396635,,1.168461065
209004007,63,2,121,2,1,2,45.71428571,114,220,140.5895692,62.774068,17.526,0.889260208,30.22627546,2.758991569,108007603,108008108,9,2,0.322313492,3.102569468,6.754285714,15.67956916,15.92,0.229260208,-4.914,3.536275455,0.019260208,2.286,3.726275455,5.714285714,22.58956916,24,0.129260208,2.286,2.476275455,-4.285714286,22.58956916,24,0.019260208,-1.524,3.726275455,5.714285714,22.58956916,24,0.129260208,-1.524,2.476275455,-4.285714286,22.58956916,24,,-0.233320559,-0.169756699,-0.087487199,-0.142275599,-0.060006099,,1.185326067
209004304,63,2,148,2,1,2,42.44897959,113,246,133.7868481,42.90314,31.75,0.689872155,27.73900231,2.343273227,108008901,108000407,9,2,0.294405342,3.3966775,3.488979592,8.87684807,14.92,0.029872155,9.31,1.049002306,-0.180127845,16.51,1.239002306,2.448979592,15.78684807,23,-0.070127845,16.51,-0.010997694,-7.551020408,15.78684807,23,-0.180127845,12.7,1.239002306,2.448979592,15.78684807,23,-0.070127845,12.7,-0.010997694,-7.551020408,15.78684807,23,,-0.420523544,-0.356959684,-0.274690184,-0.329478584,-0.247209084,,1.009666405
209004506,63,5,121,2,1,2,44.62585034,109,215,130.1587302,53.54828,28.194,0.804973795,27.76813417,2.663567721,108005203,108004307,9,2,0.30221638,3.30888749,5.66585034,5.24873016,10.92,0.144973795,5.754,1.078134165,-0.065026205,12.954,1.268134165,4.62585034,12.15873016,19,0.044973795,12.954,0.018134165,-5.37414966,12.15873016,19,-0.065026205,9.144,1.268134165,4.62585034,12.15873016,19,0.044973795,9.144,0.018134165,-5.37414966,12.15873016,19,,-0.34526312,-0.28169926,-0.19942976,-0.25421816,-0.17194866,,1.085140309
209004606,63,5,121,2,1,2,47.89115646,108,214,128.3446712,54.19344,20.32,0.781173966,28.09061448,2.416073366,108010101,108004608,9,2,0.323323777,3.092874918,8.931156463,3.4346712,9.92,0.121173966,-2.12,1.400614483,-0.088826034,5.08,1.590614483,7.891156463,10.3446712,18,0.021173966,5.08,0.340614483,-2.108843537,10.3446712,18,-0.088826034,1.27,1.590614483,7.891156463,10.3446712,18,0.021173966,1.27,0.340614483,-2.108843537,10.3446712,18,,-0.496815952,-0.433252092,-0.350982592,-0.405770992,-0.323501492,,0.935778805
209004608,63,12,121,2,1,2,43.53741497,108,214,129.2517007,56.838596,25.908,0.832269156,27.0872027,2.582675875,108010101,108004608,9,2,0.322250718,3.103173844,4.577414966,4.34170068,9.92,0.172269156,3.468,0.397202699,-0.037730844,10.668,0.587202699,3.537414966,11.25170068,18,0.072269156,10.668,-0.662797301,-6.462585034,11.25170068,18,-0.037730844,6.858,0.587202699,3.537414966,11.25170068,18,0.072269156,6.858,-0.662797301,-6.462585034,11.25170068,18,,-0.443559928,-0.379996068,-0.297726568,-0.352514968,-0.270245468,,0.990760314
209004610,63,12,121,2,1,2,46.80272109,108,214,119.2743764,51.999896,19.812,0.722780489,27.77947518,2.228607003,108010101,108004608,9,2,0.324319401,3.083380137,7.842721088,-5.63562358,9.92,0.062780489,-2.628,1.089475177,-0.147219511,4.572,1.279475177,6.802721088,1.27437642,18,-0.037219511,4.572,0.029475177,-3.197278912,1.27437642,18,-0.147219511,0.762,1.279475177,6.802721088,1.27437642,18,-0.037219511,0.762,0.029475177,-3.197278912,1.27437642,18,,-0.527258588,-0.463694728,-0.381425228,-0.436213628,-0.353944128,,0.899585632
209004707,63,12,148,2,1,2,35.91836735,107,240,124.7165533,39.870888,22.098,0.690936498,25.80274608,2.101369241,108001602,108008008,9,2,0.328802994,3.041334835,-3.041632653,-0.19344671,8.92,0.030936498,-0.342,-0.887253924,-0.179063502,6.858,-0.697253924,-4.081632653,6.71655329,17,-0.069063502,6.858,-1.947253924,-14.08163265,6.71655329,17,-0.179063502,3.048,-0.697253924,-4.081632653,6.71655329,17,-0.069063502,3.048,-1.947253924,-14.08163265,6.71655329,17,,-0.534069812,-0.470505952,-0.388236452,-0.443024852,-0.360755352,,0.903692281
209005103,63,5,148,2,1,2,37.00680272,103,236,129.2517007,43.741848,25.146,0.68838676,26.79002508,2.017152084,108001602,108010605,9,2,0.341266663,2.930259851,-1.953197279,4.34170068,4.92,0.02838676,2.706,0.100025079,-0.18161324,9.906,0.290025079,-2.993197279,11.25170068,13,-0.07161324,9.906,-0.959974921,-12.99319728,11.25170068,13,-0.18161324,6.096,0.290025079,-2.993197279,11.25170068,13,-0.07161324,6.096,-0.959974921,-12.99319728,11.25170068,13,,-0.65547701,-0.59191315,-0.50964365,-0.56443205,-0.48216255,,0.778870306
